Year,URL,Type,Era,isPublic
1800,https://images.metmuseum.org/CRDImages/dp/original/DP809234.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP803941.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP803935.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP806091.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP806255.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP803890.jpg,True,drawing,1800s
1808,https://images.metmuseum.org/CRDImages/dp/original/DP806771.jpg,True,drawing,1800s
1809,https://images.metmuseum.org/CRDImages/dp/original/DP821397.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812594.jpg,True,drawing,1800s
1805,https://images.metmuseum.org/CRDImages/dp/original/DP821145.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP803898.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP809357.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP809230.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812584.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP806068.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP809231.jpg,True,drawing,1800s
1805,https://images.metmuseum.org/CRDImages/dp/original/DP806766.jpg,True,drawing,1800s
1802,https://images.metmuseum.org/CRDImages/dp/original/DP843915.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP803887.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812371.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812710.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812722.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/66.631.64.jpg,True,drawing,1800s
1809,https://images.metmuseum.org/CRDImages/dp/original/DP821384.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP806096.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812580.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812586.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP819914.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812589.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP809384.jpg,True,drawing,1800s
1808,https://images.metmuseum.org/CRDImages/dp/original/DP803880.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP804540.jpg,True,drawing,1800s
1808,https://images.metmuseum.org/CRDImages/dp/original/DP883832.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812731.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP803929.jpg,True,drawing,1800s
1805,https://images.metmuseum.org/CRDImages/dp/original/DP806433.jpg,True,drawing,1800s
1801,https://images.metmuseum.org/CRDImages/dp/original/DP800961.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP803694.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP807505.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP807515.jpg,True,drawing,1800s
1801,https://images.metmuseum.org/CRDImages/dp/original/DP885271.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812406.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP804518.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP821236.jpg,True,drawing,1800s
1800,https://images.metmuseum.org/CRDImages/dp/original/DP803892.jpg,True,drawing,1800s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805133.jpg,True,drawing,1810s
1817,https://images.metmuseum.org/CRDImages/dp/original/DP883826.jpg,True,drawing,1810s
1811,https://images.metmuseum.org/CRDImages/dp/original/DP885281.jpg,True,drawing,1810s
1815,https://images.metmuseum.org/CRDImages/dp/original/DP827296.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805146.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP819681.jpg,True,drawing,1810s
1811,https://images.metmuseum.org/CRDImages/dp/original/DP803688.jpg,True,drawing,1810s
1818,https://images.metmuseum.org/CRDImages/dp/original/DT632.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP815492.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP819927.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805839.jpg,True,drawing,1810s
1819,https://images.metmuseum.org/CRDImages/dp/original/DP856996.jpg,True,drawing,1810s
1812,https://images.metmuseum.org/CRDImages/dp/original/DP804710.jpg,True,drawing,1810s
1817,https://images.metmuseum.org/CRDImages/dp/original/DP873581.jpg,True,drawing,1810s
1814,https://images.metmuseum.org/CRDImages/dp/original/DP820729.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP-33651-001.jpg,True,drawing,1810s
1816,https://images.metmuseum.org/CRDImages/dp/original/DP882212.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP803588.jpg,True,drawing,1810s
1813,https://images.metmuseum.org/CRDImages/dp/original/DP805710.jpg,True,drawing,1810s
1815,https://images.metmuseum.org/CRDImages/dp/original/DP800032.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805143.jpg,True,drawing,1810s
1815,https://images.metmuseum.org/CRDImages/dp/original/DP823475.jpg,True,drawing,1810s
1813,https://images.metmuseum.org/CRDImages/dp/original/DP823636.jpg,True,drawing,1810s
1816,https://images.metmuseum.org/CRDImages/dp/original/DP804401.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805141.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805148.jpg,True,drawing,1810s
1816,https://images.metmuseum.org/CRDImages/dp/original/DP873598.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805142.jpg,True,drawing,1810s
1817,https://images.metmuseum.org/CRDImages/dp/original/DP834495.jpg,True,drawing,1810s
1815,https://images.metmuseum.org/CRDImages/dp/original/269612.jpg,True,drawing,1810s
1817,https://images.metmuseum.org/CRDImages/dp/original/DP217812.jpg,True,drawing,1810s
1813,https://images.metmuseum.org/CRDImages/dp/original/DP804686.jpg,True,drawing,1810s
1813,https://images.metmuseum.org/CRDImages/dp/original/DP805387.jpg,True,drawing,1810s
1814,https://images.metmuseum.org/CRDImages/dp/original/DP806773.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805157.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805155.jpg,True,drawing,1810s
1815,https://images.metmuseum.org/CRDImages/dp/original/DP873593.jpg,True,drawing,1810s
1813,https://images.metmuseum.org/CRDImages/dp/original/DP-15069-001.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP800039.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805152.jpg,True,drawing,1810s
1813,https://images.metmuseum.org/CRDImages/dp/original/DP803728.jpg,True,drawing,1810s
1814,https://images.metmuseum.org/CRDImages/dp/original/DP806760.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805154.jpg,True,drawing,1810s
1810,https://images.metmuseum.org/CRDImages/dp/original/DP827274.jpg,True,drawing,1810s
1811,https://images.metmuseum.org/CRDImages/dp/original/DP803686.jpg,True,drawing,1810s
1825,https://images.metmuseum.org/CRDImages/dp/original/DP811599.jpg,True,drawing,1820s
1822,https://images.metmuseum.org/CRDImages/dp/original/DP805524.jpg,True,drawing,1820s
1827,https://images.metmuseum.org/CRDImages/dp/original/DP800746.jpg,True,drawing,1820s
1825,https://images.metmuseum.org/CRDImages/dp/original/DP820035.jpg,True,drawing,1820s
1828,https://images.metmuseum.org/CRDImages/dp/original/DP873592.jpg,True,drawing,1820s
1822,https://images.metmuseum.org/CRDImages/dp/original/DP811602.jpg,True,drawing,1820s
1820,https://images.metmuseum.org/CRDImages/dp/original/DP805946.jpg,True,drawing,1820s
1828,https://images.metmuseum.org/CRDImages/dp/original/DP810009.jpg,True,drawing,1820s
1825,https://images.metmuseum.org/CRDImages/dp/original/DP808410.jpg,True,drawing,1820s
1825,https://images.metmuseum.org/CRDImages/dp/original/DP802831.jpg,True,drawing,1820s
1820,https://images.metmuseum.org/CRDImages/dp/original/63.712.5.jpg,True,drawing,1820s
1825,https://images.metmuseum.org/CRDImages/dp/original/DP833816.jpg,True,drawing,1820s
1820,https://images.metmuseum.org/CRDImages/dp/original/DP811795.jpg,True,drawing,1820s
1822,https://images.metmuseum.org/CRDImages/dp/original/DP805515.jpg,True,drawing,1820s
1822,https://images.metmuseum.org/CRDImages/dp/original/DP805525.jpg,True,drawing,1820s
1820,https://images.metmuseum.org/CRDImages/dp/original/DP823477.jpg,True,drawing,1820s
1828,https://images.metmuseum.org/CRDImages/dp/original/DP809866.jpg,True,drawing,1820s
1821,https://images.metmuseum.org/CRDImages/dp/original/DP283307.jpg,True,drawing,1820s
1820,https://images.metmuseum.org/CRDImages/dp/original/DP811465.jpg,True,drawing,1820s
1829,https://images.metmuseum.org/CRDImages/dp/original/MM91765.jpg,True,drawing,1820s
1821,https://images.metmuseum.org/CRDImages/dp/original/DP873589.jpg,True,drawing,1820s
1820,https://images.metmuseum.org/CRDImages/dp/original/DP803975.jpg,True,drawing,1820s
1825,https://images.metmuseum.org/CRDImages/dp/original/DP803924.jpg,True,drawing,1820s
1828,https://images.metmuseum.org/CRDImages/dp/original/DP809831.jpg,True,drawing,1820s
1820,https://images.metmuseum.org/CRDImages/dp/original/DP217811.jpg,True,drawing,1820s
1822,https://images.metmuseum.org/CRDImages/dp/original/DP805504.jpg,True,drawing,1820s
1820,https://images.metmuseum.org/CRDImages/dp/original/DP823476.jpg,True,drawing,1820s
1825,https://images.metmuseum.org/CRDImages/dp/original/DP812088.jpg,True,drawing,1820s
1825,https://images.metmuseum.org/CRDImages/dp/original/DP809994.jpg,True,drawing,1820s
1823,https://images.metmuseum.org/CRDImages/dp/original/DP802629.jpg,True,drawing,1820s
1825,https://images.metmuseum.org/CRDImages/dp/original/DP804305.jpg,True,drawing,1820s
1822,https://images.metmuseum.org/CRDImages/dp/original/DP800160.jpg,True,drawing,1820s
1822,https://images.metmuseum.org/CRDImages/dp/original/DP805535.jpg,True,drawing,1820s
1825,https://images.metmuseum.org/CRDImages/dp/original/DP805606.jpg,True,drawing,1820s
1827,https://images.metmuseum.org/CRDImages/dp/original/DP-20973-001.jpg,True,drawing,1820s
1828,https://images.metmuseum.org/CRDImages/dp/original/DP804265.jpg,True,drawing,1820s
1825,https://images.metmuseum.org/CRDImages/dp/original/DP812915.jpg,True,drawing,1820s
1828,https://images.metmuseum.org/CRDImages/dp/original/DP819372.jpg,True,drawing,1820s
1820,https://images.metmuseum.org/CRDImages/dp/original/DP804924.jpg,True,drawing,1820s
1825,https://images.metmuseum.org/CRDImages/dp/original/DP167411.jpg,True,drawing,1820s
1825,https://images.metmuseum.org/CRDImages/dp/original/DP802830.jpg,True,drawing,1820s
1827,https://images.metmuseum.org/CRDImages/dp/original/DP880056.jpg,True,drawing,1820s
1822,https://images.metmuseum.org/CRDImages/dp/original/DP805528.jpg,True,drawing,1820s
1826,https://images.metmuseum.org/CRDImages/dp/original/DP805700.jpg,True,drawing,1820s
1823,https://images.metmuseum.org/CRDImages/dp/original/DP832257.jpg,True,drawing,1820s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819356.jpg,True,drawing,1830s
1832,https://images.metmuseum.org/CRDImages/dp/original/DP836042.jpg,True,drawing,1830s
1837,https://images.metmuseum.org/CRDImages/dp/original/DP807244.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819379.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809687.jpg,True,drawing,1830s
1839,https://images.metmuseum.org/CRDImages/dp/original/DP827286.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP880057.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809717.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809844.jpg,True,drawing,1830s
1837,https://images.metmuseum.org/CRDImages/dp/original/DP811608.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809723.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP810044.jpg,True,drawing,1830s
1838,https://images.metmuseum.org/CRDImages/dp/original/DP804407.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP808110.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819349.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809685.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP811385.jpg,True,drawing,1830s
1833,https://images.metmuseum.org/CRDImages/dp/original/DP873860.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819573.jpg,True,drawing,1830s
1834,https://images.metmuseum.org/CRDImages/dp/original/DP807627.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819560.jpg,True,drawing,1830s
1835,https://images.metmuseum.org/CRDImages/dp/original/DP818891.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809846.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP810001.jpg,True,drawing,1830s
1835,https://images.metmuseum.org/CRDImages/dp/original/DP805126.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP800919.jpg,True,drawing,1830s
1834,https://images.metmuseum.org/CRDImages/dp/original/DP863527.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819359.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP810038.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809718.jpg,True,drawing,1830s
1832,https://images.metmuseum.org/CRDImages/dp/original/DP836127.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP810307.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP805874.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819340.jpg,True,drawing,1830s
1835,https://images.metmuseum.org/CRDImages/dp/original/DP808365.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819347.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP811318.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP810003.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP811564.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819378.jpg,True,drawing,1830s
1835,https://images.metmuseum.org/CRDImages/dp/original/DP807534.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809693.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809700.jpg,True,drawing,1830s
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809988.jpg,True,drawing,1830s
1833,https://images.metmuseum.org/CRDImages/dp/original/DP-39028-001.jpg,True,drawing,1830s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-19571-001.jpg,True,drawing,1840s
1847,https://images.metmuseum.org/CRDImages/dp/original/DP805446.jpg,True,drawing,1840s
1845,https://images.metmuseum.org/CRDImages/dp/original/DP877248.jpg,True,drawing,1840s
1844,https://images.metmuseum.org/CRDImages/dp/original/DP826425.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-19566-001.jpg,True,drawing,1840s
1847,https://images.metmuseum.org/CRDImages/dp/original/DP860312.jpg,True,drawing,1840s
1847,https://images.metmuseum.org/CRDImages/dp/original/DP860315.jpg,True,drawing,1840s
1845,https://images.metmuseum.org/CRDImages/dp/original/DP807942.jpg,True,drawing,1840s
1847,https://images.metmuseum.org/CRDImages/dp/original/DP860361.jpg,True,drawing,1840s
1844,https://images.metmuseum.org/CRDImages/dp/original/DP826434.jpg,True,drawing,1840s
1841,https://images.metmuseum.org/CRDImages/dp/original/DP827281.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP809976.jpg,True,drawing,1840s
1846,https://images.metmuseum.org/CRDImages/dp/original/DP805444.jpg,True,drawing,1840s
1844,https://images.metmuseum.org/CRDImages/dp/original/DP809147.jpg,True,drawing,1840s
1845,https://images.metmuseum.org/CRDImages/dp/original/DP810351.jpg,True,drawing,1840s
1845,https://images.metmuseum.org/CRDImages/dp/original/DP820038.jpg,True,drawing,1840s
1841,https://images.metmuseum.org/CRDImages/dp/original/DP836166.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP885520.jpg,True,drawing,1840s
1845,https://images.metmuseum.org/CRDImages/dp/original/DP873778.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP860365.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-28061-001.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP807506.jpg,True,drawing,1840s
