Year,URL,Type,Era,isPublic
1844,https://images.metmuseum.org/CRDImages/dp/original/DP826424.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/3700.jpg,True,drawing,1840s
1843,https://images.metmuseum.org/CRDImages/dp/original/DP811747.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP829452.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP800791.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP873697.jpg,True,drawing,1840s
1844,https://images.metmuseum.org/CRDImages/dp/original/DP826426.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-19564-001.jpg,True,drawing,1840s
1849,https://images.metmuseum.org/CRDImages/dp/original/DP804010.jpg,True,drawing,1840s
1847,https://images.metmuseum.org/CRDImages/dp/original/DP842166.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP823462.jpg,True,drawing,1840s
1845,https://images.metmuseum.org/CRDImages/dp/original/190911.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-26337-001.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-35111-001.jpg,True,drawing,1840s
1844,https://images.metmuseum.org/CRDImages/dp/original/DP826438.jpg,True,drawing,1840s
1849,https://images.metmuseum.org/CRDImages/dp/original/DP805844.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP809972.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP889465.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-19562-001.jpg,True,drawing,1840s
1844,https://images.metmuseum.org/CRDImages/dp/original/DP880059.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP809521.jpg,True,drawing,1840s
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-19563-001.jpg,True,drawing,1840s
1847,https://images.metmuseum.org/CRDImages/dp/original/DP836113.jpg,True,drawing,1840s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP877562.jpg,True,drawing,1850s
1857,https://images.metmuseum.org/CRDImages/dp/original/DP809349.jpg,True,drawing,1850s
1855,https://images.metmuseum.org/CRDImages/dp/original/DP805791.jpg,True,drawing,1850s
1851,https://images.metmuseum.org/CRDImages/dp/original/DP-15069-006.jpg,True,drawing,1850s
1855,https://images.metmuseum.org/CRDImages/dp/original/DP805786.jpg,True,drawing,1850s
1853,https://images.metmuseum.org/CRDImages/dp/original/DP-27202-001.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP878114.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP878125.jpg,True,drawing,1850s
1857,https://images.metmuseum.org/CRDImages/dp/original/DP809350.jpg,True,drawing,1850s
1858,https://images.metmuseum.org/CRDImages/dp/original/DP806736.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP878907.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP823937.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP878115.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP879222.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811648.jpg,True,drawing,1850s
1857,https://images.metmuseum.org/CRDImages/dp/original/DP806415.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811698.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811678.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811581.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP879110.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP879223.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811679.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP807074.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP873701.jpg,True,drawing,1850s
1857,https://images.metmuseum.org/CRDImages/dp/original/DP809006.jpg,True,drawing,1850s
1851,https://images.metmuseum.org/CRDImages/dp/original/DP-15069-018.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP877568.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP805125.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP803913.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811650.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811198.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811633.jpg,True,drawing,1850s
1855,https://images.metmuseum.org/CRDImages/dp/original/DP805851.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP879102.jpg,True,drawing,1850s
1855,https://images.metmuseum.org/CRDImages/dp/original/DP880872.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP-35090-001.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP804196.jpg,True,drawing,1850s
1852,https://images.metmuseum.org/CRDImages/dp/original/DP-19685-001.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811641.jpg,True,drawing,1850s
1855,https://images.metmuseum.org/CRDImages/dp/original/DP878039.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811640.jpg,True,drawing,1850s
1851,https://images.metmuseum.org/CRDImages/dp/original/DP-15069-017.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP878117.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP809140.jpg,True,drawing,1850s
1850,https://images.metmuseum.org/CRDImages/dp/original/DP800896.jpg,True,drawing,1850s
1873,https://images.metmuseum.org/CRDImages/dp/original/DP228706.jpg,True,drawing,1870s
1875,https://images.metmuseum.org/CRDImages/dp/original/DP881851.jpg,True,drawing,1870s
1871,https://images.metmuseum.org/CRDImages/dp/original/DP800918.jpg,True,drawing,1870s
1865,https://images.metmuseum.org/CRDImages/dp/original/DP808421.jpg,True,drawing,1870s
1866,https://images.metmuseum.org/CRDImages/dp/original/DP804139.jpg,True,drawing,1870s
1865,https://images.metmuseum.org/CRDImages/dp/original/DP878686.jpg,True,drawing,1870s
1876,https://images.metmuseum.org/CRDImages/dp/original/DP882389.jpg,True,drawing,1870s
1865,https://images.metmuseum.org/CRDImages/dp/original/DP810295.jpg,True,drawing,1870s
1874,https://images.metmuseum.org/CRDImages/dp/original/DP804681.jpg,True,drawing,1870s
1878,https://images.metmuseum.org/CRDImages/dp/original/DP801223.jpg,True,drawing,1870s
1877,https://images.metmuseum.org/CRDImages/dp/original/DP886872.jpg,True,drawing,1870s
1862,https://images.metmuseum.org/CRDImages/dp/original/DP888802.jpg,True,drawing,1870s
1860,https://images.metmuseum.org/CRDImages/dp/original/DP-36335-001.jpg,True,drawing,1870s
1877,https://images.metmuseum.org/CRDImages/dp/original/DP804732.jpg,True,drawing,1870s
1860,https://images.metmuseum.org/CRDImages/dp/original/DP-34272-001.jpg,True,drawing,1870s
1870,https://images.metmuseum.org/CRDImages/dp/original/DP877978.jpg,True,drawing,1870s
1869,https://images.metmuseum.org/CRDImages/dp/original/DP805533.jpg,True,drawing,1870s
1863,https://images.metmuseum.org/CRDImages/dp/original/DP803693.jpg,True,drawing,1870s
1863,https://images.metmuseum.org/CRDImages/dp/original/DP805813.jpg,True,drawing,1870s
1861,https://images.metmuseum.org/CRDImages/dp/original/DP-35463-001.jpg,True,drawing,1870s
1875,https://images.metmuseum.org/CRDImages/dp/original/DP806942.jpg,True,drawing,1870s
1872,https://images.metmuseum.org/CRDImages/dp/original/DP805130.jpg,True,drawing,1870s
1879,https://images.metmuseum.org/CRDImages/dp/original/DP805118.jpg,True,drawing,1870s
1878,https://images.metmuseum.org/CRDImages/dp/original/DP801362.jpg,True,drawing,1870s
1865,https://images.metmuseum.org/CRDImages/dp/original/DP800024.jpg,True,drawing,1870s
1879,https://images.metmuseum.org/CRDImages/dp/original/DP806888.jpg,True,drawing,1870s
1875,https://images.metmuseum.org/CRDImages/dp/original/DP805210.jpg,True,drawing,1870s
1860,https://images.metmuseum.org/CRDImages/dp/original/DP811703.jpg,True,drawing,1870s
1864,https://images.metmuseum.org/CRDImages/dp/original/DP800827.jpg,True,drawing,1870s
1871,https://images.metmuseum.org/CRDImages/dp/original/DP805061.jpg,True,drawing,1870s
1876,https://images.metmuseum.org/CRDImages/dp/original/DP882398.jpg,True,drawing,1870s
1877,https://images.metmuseum.org/CRDImages/dp/original/DP804500.jpg,True,drawing,1870s
1870,https://images.metmuseum.org/CRDImages/dp/original/DP812188.jpg,True,drawing,1870s
1867,https://images.metmuseum.org/CRDImages/dp/original/192820.jpg,True,drawing,1870s
1875,https://images.metmuseum.org/CRDImages/dp/original/DP805573.jpg,True,drawing,1870s
1860,https://images.metmuseum.org/CRDImages/dp/original/DP802522.jpg,True,drawing,1870s
1878,https://images.metmuseum.org/CRDImages/dp/original/DP801359.jpg,True,drawing,1870s
1865,https://images.metmuseum.org/CRDImages/dp/original/DP802527.jpg,True,drawing,1870s
1860,https://images.metmuseum.org/CRDImages/dp/original/DP852159.jpg,True,drawing,1870s
1865,https://images.metmuseum.org/CRDImages/dp/original/DP-30274-001.jpg,True,drawing,1870s
1872,https://images.metmuseum.org/CRDImages/dp/original/DP228704.jpg,True,drawing,1870s
1866,https://images.metmuseum.org/CRDImages/dp/original/DP854935.jpg,True,drawing,1870s
1869,https://images.metmuseum.org/CRDImages/dp/original/DP-25213-001.jpg,True,drawing,1870s
1879,https://images.metmuseum.org/CRDImages/dp/original/DP805121.jpg,True,drawing,1870s
1860,https://images.metmuseum.org/CRDImages/dp/original/DP805081.jpg,True,drawing,1870s
1884,https://images.metmuseum.org/CRDImages/dp/original/DP878719.jpg,True,drawing,1880s
1888,https://images.metmuseum.org/CRDImages/dp/original/DP-30144-001.jpg,True,drawing,1880s
1881,https://images.metmuseum.org/CRDImages/dp/original/DP879493.jpg,True,drawing,1880s
1887,https://images.metmuseum.org/CRDImages/dp/original/1972.118.235.jpg,True,drawing,1880s
1880,https://images.metmuseum.org/CRDImages/dp/original/117819.jpg,True,drawing,1880s
1885,https://images.metmuseum.org/CRDImages/dp/original/DP804722.jpg,True,drawing,1880s
1886,https://images.metmuseum.org/CRDImages/dp/original/DP815487.jpg,True,drawing,1880s
1885,https://images.metmuseum.org/CRDImages/dp/original/DP881438.jpg,True,drawing,1880s
1884,https://images.metmuseum.org/CRDImages/dp/original/DT205022.jpg,True,drawing,1880s
1881,https://images.metmuseum.org/CRDImages/dp/original/DP805506.jpg,True,drawing,1880s
1886,https://images.metmuseum.org/CRDImages/dp/original/DP887402.jpg,True,drawing,1880s
1886,https://images.metmuseum.org/CRDImages/dp/original/DP-30148-001.jpg,True,drawing,1880s
1885,https://images.metmuseum.org/CRDImages/dp/original/DP224970.jpg,True,drawing,1880s
1886,https://images.metmuseum.org/CRDImages/dp/original/DP800829.jpg,True,drawing,1880s
1882,https://images.metmuseum.org/CRDImages/dp/original/DP-29865-001.jpg,True,drawing,1880s
1883,https://images.metmuseum.org/CRDImages/dp/original/DP805824.jpg,True,drawing,1880s
1887,https://images.metmuseum.org/CRDImages/dp/original/63077.jpg,True,drawing,1880s
1887,https://images.metmuseum.org/CRDImages/dp/original/63080.jpg,True,drawing,1880s
1881,https://images.metmuseum.org/CRDImages/dp/original/DP808125.jpg,True,drawing,1880s
1880,https://images.metmuseum.org/CRDImages/dp/original/DP869144.jpg,True,drawing,1880s
1884,https://images.metmuseum.org/CRDImages/dp/original/DP-24662-001.jpg,True,drawing,1880s
1885,https://images.metmuseum.org/CRDImages/dp/original/DP806084.jpg,True,drawing,1880s
1885,https://images.metmuseum.org/CRDImages/dp/original/DP801081.jpg,True,drawing,1880s
1880,https://images.metmuseum.org/CRDImages/dp/original/DP812087.jpg,True,drawing,1880s
1883,https://images.metmuseum.org/CRDImages/dp/original/DP-30143-001.jpg,True,drawing,1880s
1887,https://images.metmuseum.org/CRDImages/dp/original/63075.jpg,True,drawing,1880s
1889,https://images.metmuseum.org/CRDImages/dp/original/DP884481.jpg,True,drawing,1880s
1886,https://images.metmuseum.org/CRDImages/dp/original/DP801569.jpg,True,drawing,1880s
1886,https://images.metmuseum.org/CRDImages/dp/original/DP815488.jpg,True,drawing,1880s
1881,https://images.metmuseum.org/CRDImages/dp/original/DP829447.jpg,True,drawing,1880s
1881,https://images.metmuseum.org/CRDImages/dp/original/1972.118.234.jpg,True,drawing,1880s
1885,https://images.metmuseum.org/CRDImages/dp/original/DP803932.jpg,True,drawing,1880s
1887,https://images.metmuseum.org/CRDImages/dp/original/DP809515.jpg,True,drawing,1880s
1886,https://images.metmuseum.org/CRDImages/dp/original/DP801324.jpg,True,drawing,1880s
1880,https://images.metmuseum.org/CRDImages/dp/original/DP811101.jpg,True,drawing,1880s
1880,https://images.metmuseum.org/CRDImages/dp/original/46492.jpg,True,drawing,1880s
1882,https://images.metmuseum.org/CRDImages/dp/original/DP805500.jpg,True,drawing,1880s
1889,https://images.metmuseum.org/CRDImages/dp/original/DP807939.jpg,True,drawing,1880s
1880,https://images.metmuseum.org/CRDImages/dp/original/DP-30141-001.jpg,True,drawing,1880s
1887,https://images.metmuseum.org/CRDImages/dp/original/DP-30146-001.jpg,True,drawing,1880s
1880,https://images.metmuseum.org/CRDImages/dp/original/DP806947.jpg,True,drawing,1880s
1881,https://images.metmuseum.org/CRDImages/dp/original/DP801567.jpg,True,drawing,1880s
1888,https://images.metmuseum.org/CRDImages/dp/original/DP805495.jpg,True,drawing,1880s
1887,https://images.metmuseum.org/CRDImages/dp/original/63076.jpg,True,drawing,1880s
1880,https://images.metmuseum.org/CRDImages/dp/original/DP808454.jpg,True,drawing,1880s
1895,https://images.metmuseum.org/CRDImages/dp/original/DP-39392-001.jpg,True,drawing,1890s
1890,https://images.metmuseum.org/CRDImages/dp/original/DP-30171-001.jpg,True,drawing,1890s
1893,https://images.metmuseum.org/CRDImages/dp/original/DP860288.jpg,True,drawing,1890s
1895,https://images.metmuseum.org/CRDImages/dp/original/DP-24655-001.jpg,True,drawing,1890s
1890,https://images.metmuseum.org/CRDImages/dp/original/DP-30166-001.jpg,True,drawing,1890s
1890,https://images.metmuseum.org/CRDImages/dp/original/DP831818.jpg,True,drawing,1890s
1894,https://images.metmuseum.org/CRDImages/dp/original/DT641.jpg,True,drawing,1890s
1893,https://images.metmuseum.org/CRDImages/dp/original/DP805964.jpg,True,drawing,1890s
1895,https://images.metmuseum.org/CRDImages/dp/original/DP-29831-001.jpg,True,drawing,1890s
1894,https://images.metmuseum.org/CRDImages/dp/original/DP881212.jpg,True,drawing,1890s
1892,https://images.metmuseum.org/CRDImages/dp/original/DP877179.jpg,True,drawing,1890s
1895,https://images.metmuseum.org/CRDImages/dp/original/DP805787.jpg,True,drawing,1890s
1892,https://images.metmuseum.org/CRDImages/dp/original/DP877183.jpg,True,drawing,1890s
1891,https://images.metmuseum.org/CRDImages/dp/original/DP827280.jpg,True,drawing,1890s
1891,https://images.metmuseum.org/CRDImages/dp/original/DP800932.jpg,True,drawing,1890s
1894,https://images.metmuseum.org/CRDImages/dp/original/DP803850.jpg,True,drawing,1890s
1895,https://images.metmuseum.org/CRDImages/dp/original/DP879268.jpg,True,drawing,1890s
1895,https://images.metmuseum.org/CRDImages/dp/original/DP806733.jpg,True,drawing,1890s
1890,https://images.metmuseum.org/CRDImages/dp/original/DP-30170-001.jpg,True,drawing,1890s
1897,https://images.metmuseum.org/CRDImages/dp/original/DP805023.jpg,True,drawing,1890s
1892,https://images.metmuseum.org/CRDImages/dp/original/DP880041.jpg,True,drawing,1890s
1892,https://images.metmuseum.org/CRDImages/dp/original/DP877178.jpg,True,drawing,1890s
1891,https://images.metmuseum.org/CRDImages/dp/original/DP881208.jpg,True,drawing,1890s
1892,https://images.metmuseum.org/CRDImages/dp/original/DP877174.jpg,True,drawing,1890s
1891,https://images.metmuseum.org/CRDImages/dp/original/DP139626.jpg,True,drawing,1890s
1890,https://images.metmuseum.org/CRDImages/dp/original/DP800828.jpg,True,drawing,1890s
1898,https://images.metmuseum.org/CRDImages/dp/original/DP824207.jpg,True,drawing,1890s
1896,https://images.metmuseum.org/CRDImages/dp/original/190916.jpg,True,drawing,1890s
1899,https://images.metmuseum.org/CRDImages/dp/original/DP805785.jpg,True,drawing,1890s
1895,https://images.metmuseum.org/CRDImages/dp/original/DP806038.jpg,True,drawing,1890s
1894,https://images.metmuseum.org/CRDImages/dp/original/DP882738.jpg,True,drawing,1890s
1895,https://images.metmuseum.org/CRDImages/dp/original/DP-39393-001.jpg,True,drawing,1890s
1890,https://images.metmuseum.org/CRDImages/dp/original/DP-38699-001.jpg,True,drawing,1890s
1893,https://images.metmuseum.org/CRDImages/dp/original/DP-21089-001.jpg,True,drawing,1890s
1895,https://images.metmuseum.org/CRDImages/dp/original/DP-39391-001.jpg,True,drawing,1890s
1898,https://images.metmuseum.org/CRDImages/dp/original/DP812016.jpg,True,drawing,1890s
1892,https://images.metmuseum.org/CRDImages/dp/original/DP877170.jpg,True,drawing,1890s
1895,https://images.metmuseum.org/CRDImages/dp/original/DP-39390-001.jpg,True,drawing,1890s
1891,https://images.metmuseum.org/CRDImages/dp/original/DP881209.jpg,True,drawing,1890s
1898,https://images.metmuseum.org/CRDImages/dp/original/DP804284.jpg,True,drawing,1890s
1897,https://images.metmuseum.org/CRDImages/dp/original/DP808092.jpg,True,drawing,1890s
1892,https://images.metmuseum.org/CRDImages/dp/original/DP881572.jpg,True,drawing,1890s
1899,https://images.metmuseum.org/CRDImages/dp/original/DP803852.jpg,True,drawing,1890s
1895,https://images.metmuseum.org/CRDImages/dp/original/DP808094.jpg,True,drawing,1890s
1892,https://images.metmuseum.org/CRDImages/dp/original/DP877184.jpg,True,drawing,1890s
