Year,URL,isPublic,Type,Era
1808,https://images.metmuseum.org/CRDImages/ep/original/DP274955.jpg,True,painting,1800s
1800,https://images.metmuseum.org/CRDImages/ep/original/DP-14274-013.jpg,True,painting,1800s
1802,https://images.metmuseum.org/CRDImages/ep/original/DP135221.jpg,True,painting,1800s
1801,https://images.metmuseum.org/CRDImages/ep/original/DP-416-001.jpg,True,painting,1800s
1800,https://images.metmuseum.org/CRDImages/ep/original/158041.jpg,True,painting,1800s
1808,https://images.metmuseum.org/CRDImages/ep/original/DP-31473-001.jpg,True,painting,1800s
1802,https://images.metmuseum.org/CRDImages/ep/original/57113.jpg,True,painting,1800s
1800,https://images.metmuseum.org/CRDImages/ep/original/DP169630.jpg,True,painting,1800s
1805,https://images.metmuseum.org/CRDImages/ep/original/DP169641.jpg,True,painting,1800s
1804,https://images.metmuseum.org/CRDImages/ep/original/DP167134.jpg,True,painting,1800s
1805,https://images.metmuseum.org/CRDImages/ep/original/ep95.14.83.R.jpg,True,painting,1800s
1801,https://images.metmuseum.org/CRDImages/ep/original/DP161648.jpg,True,painting,1800s
1806,https://images.metmuseum.org/CRDImages/ep/original/ep95.14.95.R.jpg,True,painting,1800s
1805,https://images.metmuseum.org/CRDImages/ep/original/258496.jpg,True,painting,1800s
1800,https://images.metmuseum.org/CRDImages/ep/original/ep95.14.50.R.jpg,True,painting,1800s
1800,https://images.metmuseum.org/CRDImages/ep/original/ep48.187.735.bw.R.jpg,True,painting,1800s
1805,https://images.metmuseum.org/CRDImages/ep/original/DP123853.jpg,True,painting,1800s
1808,https://images.metmuseum.org/CRDImages/ep/original/DP170904.jpg,True,painting,1800s
1801,https://images.metmuseum.org/CRDImages/ep/original/DP161651.jpg,True,painting,1800s
1802,https://images.metmuseum.org/CRDImages/ep/original/DP-13442-001.jpg,True,painting,1800s
1807,https://images.metmuseum.org/CRDImages/ep/original/DP170288.jpg,True,painting,1800s
1803,https://images.metmuseum.org/CRDImages/ep/original/127596.jpg,True,painting,1800s
1805,https://images.metmuseum.org/CRDImages/ep/original/175445.jpg,True,painting,1800s
1800,https://images.metmuseum.org/CRDImages/ep/original/257536.jpg,True,painting,1800s
1807,https://images.metmuseum.org/CRDImages/ep/original/DP-22747-001.jpg,True,painting,1800s
1804,https://images.metmuseum.org/CRDImages/ep/original/DT345086.jpg,True,painting,1800s
1807,https://images.metmuseum.org/CRDImages/ep/original/DP-22748-001.jpg,True,painting,1800s
1809,https://images.metmuseum.org/CRDImages/ep/original/94567.jpg,True,painting,1800s
1804,https://images.metmuseum.org/CRDImages/ep/original/64089.jpg,True,painting,1800s
1807,https://images.metmuseum.org/CRDImages/ep/original/DP169644.jpg,True,painting,1800s
1800,https://images.metmuseum.org/CRDImages/ep/original/DP-16594-001.jpg,True,painting,1800s
1800,https://images.metmuseum.org/CRDImages/ep/original/28877.jpg,True,painting,1800s
1804,https://images.metmuseum.org/CRDImages/ep/original/DP-28010-001.jpg,True,painting,1800s
1800,https://images.metmuseum.org/CRDImages/ep/original/ep42.53.3.R.jpg,True,painting,1800s
1805,https://images.metmuseum.org/CRDImages/ep/original/ep45.110.1.R.jpg,True,painting,1800s
1805,https://images.metmuseum.org/CRDImages/ep/original/DP167135.jpg,True,painting,1800s
1801,https://images.metmuseum.org/CRDImages/ep/original/258495.jpg,True,painting,1800s
1803,https://images.metmuseum.org/CRDImages/ep/original/DP-23352-001.jpg,True,painting,1800s
1800,https://images.metmuseum.org/CRDImages/ep/original/175573.jpg,True,painting,1800s
1800,https://images.metmuseum.org/CRDImages/ep/original/DP169470.jpg,True,painting,1800s
1805,https://images.metmuseum.org/CRDImages/ep/original/DP164805.jpg,True,painting,1800s
1808,https://images.metmuseum.org/CRDImages/ep/original/DP170905.jpg,True,painting,1800s
1801,https://images.metmuseum.org/CRDImages/ep/original/262810.jpg,True,painting,1800s
1808,https://images.metmuseum.org/CRDImages/ep/original/57103.jpg,True,painting,1800s
1800,https://images.metmuseum.org/CRDImages/ep/original/DP-20750-001.jpg,True,painting,1800s
1818,https://images.metmuseum.org/CRDImages/ep/original/DT2138.jpg,True,painting,1810s
1814,https://images.metmuseum.org/CRDImages/ep/original/DP268211.jpg,True,painting,1810s
1811,https://images.metmuseum.org/CRDImages/ep/original/DP-415-001.jpg,True,painting,1810s
1810,https://images.metmuseum.org/CRDImages/ep/original/DP331536.jpg,True,painting,1810s
1818,https://images.metmuseum.org/CRDImages/ep/original/DP162142.jpg,True,painting,1810s
1815,https://images.metmuseum.org/CRDImages/ep/original/266215gw.jpg,True,painting,1810s
1815,https://images.metmuseum.org/CRDImages/ep/original/DP169500.jpg,True,painting,1810s
1810,https://images.metmuseum.org/CRDImages/ep/original/ep95.14.85.R.jpg,True,painting,1810s
1815,https://images.metmuseum.org/CRDImages/ep/original/DP-34307-001.jpg,True,painting,1810s
1811,https://images.metmuseum.org/CRDImages/ep/original/DP169566.jpg,True,painting,1810s
1816,https://images.metmuseum.org/CRDImages/ep/original/DP-13141-001.jpg,True,painting,1810s
1817,https://images.metmuseum.org/CRDImages/ep/original/DP-16689-001.jpg,True,painting,1810s
1818,https://images.metmuseum.org/CRDImages/ep/original/ep45.110.4a.R.jpg,True,painting,1810s
1817,https://images.metmuseum.org/CRDImages/ep/original/DP148275.jpg,True,painting,1810s
1812,https://images.metmuseum.org/CRDImages/ep/original/DP327729.jpg,True,painting,1810s
1819,https://images.metmuseum.org/CRDImages/ep/original/DP-34303-001.jpg,True,painting,1810s
1810,https://images.metmuseum.org/CRDImages/ep/original/259972.jpg,True,painting,1810s
1810,https://images.metmuseum.org/CRDImages/ep/original/ep47.33.3.R.jpg,True,painting,1810s
1810,https://images.metmuseum.org/CRDImages/ep/original/DP-23372-001.jpg,True,painting,1810s
1810,https://images.metmuseum.org/CRDImages/ep/original/DP-22749-001.jpg,True,painting,1810s
1817,https://images.metmuseum.org/CRDImages/ep/original/DT235903.jpg,True,painting,1810s
1813,https://images.metmuseum.org/CRDImages/ep/original/DP259537.jpg,True,painting,1810s
1810,https://images.metmuseum.org/CRDImages/ep/original/259953.jpg,True,painting,1810s
1812,https://images.metmuseum.org/CRDImages/ep/original/259952.jpg,True,painting,1810s
1818,https://images.metmuseum.org/CRDImages/ep/original/DP-23958-001.jpg,True,painting,1810s
1815,https://images.metmuseum.org/CRDImages/ep/original/DP169443.jpg,True,painting,1810s
1816,https://images.metmuseum.org/CRDImages/ep/original/DT200600.jpg,True,painting,1810s
1814,https://images.metmuseum.org/CRDImages/ep/original/DT2550.jpg,True,painting,1810s
1819,https://images.metmuseum.org/CRDImages/ep/original/DT2006.jpg,True,painting,1810s
1810,https://images.metmuseum.org/CRDImages/ep/original/DP-23367-001.jpg,True,painting,1810s
1810,https://images.metmuseum.org/CRDImages/ep/original/159391.jpg,True,painting,1810s
1818,https://images.metmuseum.org/CRDImages/ep/original/DT1997.jpg,True,painting,1810s
1810,https://images.metmuseum.org/CRDImages/ep/original/175417.jpg,True,painting,1810s
1810,https://images.metmuseum.org/CRDImages/ep/original/DP270310.jpg,True,painting,1810s
1815,https://images.metmuseum.org/CRDImages/ep/original/DP-17611-001.jpg,True,painting,1810s
1817,https://images.metmuseum.org/CRDImages/ep/original/147885.jpg,True,painting,1810s
1818,https://images.metmuseum.org/CRDImages/ep/original/DT6102.jpg,True,painting,1810s
1818,https://images.metmuseum.org/CRDImages/ep/original/DP-23366-001.jpg,True,painting,1810s
1812,https://images.metmuseum.org/CRDImages/ep/original/64047.jpg,True,painting,1810s
1810,https://images.metmuseum.org/CRDImages/ep/original/209773.jpg,True,painting,1810s
1815,https://images.metmuseum.org/CRDImages/ep/original/175493.jpg,True,painting,1810s
1813,https://images.metmuseum.org/CRDImages/ep/original/CT_41560.jpg,True,painting,1810s
1817,https://images.metmuseum.org/CRDImages/ep/original/EP758.jpg,True,painting,1810s
1812,https://images.metmuseum.org/CRDImages/ep/original/57117.jpg,True,painting,1810s
1813,https://images.metmuseum.org/CRDImages/ep/original/DP-647-001.jpg,True,painting,1810s
1826,https://images.metmuseum.org/CRDImages/ep/original/DP332564.jpg,True,painting,1820s
1828,https://images.metmuseum.org/CRDImages/ep/original/DP-22554-001.jpg,True,painting,1820s
1824,https://images.metmuseum.org/CRDImages/ep/original/DP224123.jpg,True,painting,1820s
1823,https://images.metmuseum.org/CRDImages/ep/original/DP-34306-001.jpg,True,painting,1820s
1822,https://images.metmuseum.org/CRDImages/ep/original/DT4276.jpg,True,painting,1820s
1826,https://images.metmuseum.org/CRDImages/ep/original/DT1998.jpg,True,painting,1820s
1827,https://images.metmuseum.org/CRDImages/ep/original/DP-31457-001.jpg,True,painting,1820s
1824,https://images.metmuseum.org/CRDImages/ep/original/DP164869.jpg,True,painting,1820s
1823,https://images.metmuseum.org/CRDImages/ep/original/DT403.jpg,True,painting,1820s
1825,https://images.metmuseum.org/CRDImages/ep/original/DT10697.jpg,True,painting,1820s
1822,https://images.metmuseum.org/CRDImages/ep/original/DP169446.jpg,True,painting,1820s
1823,https://images.metmuseum.org/CRDImages/ep/original/DP-14345-001.jpg,True,painting,1820s
1822,https://images.metmuseum.org/CRDImages/ep/original/60097.jpg,True,painting,1820s
1821,https://images.metmuseum.org/CRDImages/ep/original/DP-23365-001.jpg,True,painting,1820s
1827,https://images.metmuseum.org/CRDImages/ep/original/147886.jpg,True,painting,1820s
1826,https://images.metmuseum.org/CRDImages/ep/original/DP274250.jpg,True,painting,1820s
1828,https://images.metmuseum.org/CRDImages/ep/original/DP164787.jpg,True,painting,1820s
1827,https://images.metmuseum.org/CRDImages/ep/original/175435.jpg,True,painting,1820s
1824,https://images.metmuseum.org/CRDImages/ep/original/DP212416.jpg,True,painting,1820s
1825,https://images.metmuseum.org/CRDImages/ep/original/209776.jpg,True,painting,1820s
1824,https://images.metmuseum.org/CRDImages/ep/original/DP-31220-001.jpg,True,painting,1820s
1828,https://images.metmuseum.org/CRDImages/ep/original/DP-15730-001.jpg,True,painting,1820s
1824,https://images.metmuseum.org/CRDImages/ep/original/DP-13728-001.jpg,True,painting,1820s
1820,https://images.metmuseum.org/CRDImages/ep/original/175569.jpg,True,painting,1820s
1820,https://images.metmuseum.org/CRDImages/ep/original/Wrightsman93.jpg,True,painting,1820s
1820,https://images.metmuseum.org/CRDImages/ep/original/DT4937.jpg,True,painting,1820s
1822,https://images.metmuseum.org/CRDImages/ep/original/ep95.14.52.R.jpg,True,painting,1820s
1820,https://images.metmuseum.org/CRDImages/ep/original/DP295718.jpg,True,painting,1820s
1828,https://images.metmuseum.org/CRDImages/ep/original/DT374621.jpg,True,painting,1820s
1825,https://images.metmuseum.org/CRDImages/ep/original/DP167130.jpg,True,painting,1820s
1824,https://images.metmuseum.org/CRDImages/ep/original/DP155336.jpg,True,painting,1820s
1825,https://images.metmuseum.org/CRDImages/ep/original/127595.jpg,True,painting,1820s
1825,https://images.metmuseum.org/CRDImages/ep/original/DP332568.jpg,True,painting,1820s
1825,https://images.metmuseum.org/CRDImages/ep/original/DP-31997-001-NEW.jpg,True,painting,1820s
1828,https://images.metmuseum.org/CRDImages/ep/original/259024.jpg,True,painting,1820s
1823,https://images.metmuseum.org/CRDImages/ep/original/DP-34315-001.jpg,True,painting,1820s
1824,https://images.metmuseum.org/CRDImages/ep/original/DP-17607-001.jpg,True,painting,1820s
1825,https://images.metmuseum.org/CRDImages/ep/original/DT313144.jpg,True,painting,1820s
1822,https://images.metmuseum.org/CRDImages/ep/original/DP150998.jpg,True,painting,1820s
1825,https://images.metmuseum.org/CRDImages/ep/original/ep87.15.110.jpg,True,painting,1820s
1823,https://images.metmuseum.org/CRDImages/ep/original/DP169460.jpg,True,painting,1820s
1829,https://images.metmuseum.org/CRDImages/ep/original/175590.jpg,True,painting,1820s
1826,https://images.metmuseum.org/CRDImages/ep/original/DP164827.jpg,True,painting,1820s
1825,https://images.metmuseum.org/CRDImages/ep/original/DP-19541-001.jpg,True,painting,1820s
1829,https://images.metmuseum.org/CRDImages/ep/original/ep24.80.523.R.jpg,True,painting,1820s
1835,https://images.metmuseum.org/CRDImages/ep/original/DT2013.jpg,True,painting,1830s
1830,https://images.metmuseum.org/CRDImages/ep/original/DP169391.jpg,True,painting,1830s
1836,https://images.metmuseum.org/CRDImages/ep/original/DP152116.jpg,True,painting,1830s
1830,https://images.metmuseum.org/CRDImages/ep/original/ep1992.104.R.jpg,True,painting,1830s
1832,https://images.metmuseum.org/CRDImages/ep/original/DT2009.jpg,True,painting,1830s
1833,https://images.metmuseum.org/CRDImages/ep/original/DP143197.jpg,True,painting,1830s
1837,https://images.metmuseum.org/CRDImages/ep/original/DT209332.jpg,True,painting,1830s
1830,https://images.metmuseum.org/CRDImages/ep/original/126053.jpg,True,painting,1830s
1835,https://images.metmuseum.org/CRDImages/ep/original/DP-34308-001.jpg,True,painting,1830s
1831,https://images.metmuseum.org/CRDImages/ep/original/EP652.jpg,True,painting,1830s
1833,https://images.metmuseum.org/CRDImages/ep/original/DT6486.jpg,True,painting,1830s
1838,https://images.metmuseum.org/CRDImages/ep/original/259961.jpg,True,painting,1830s
1830,https://images.metmuseum.org/CRDImages/ep/original/DP-15576-001.jpg,True,painting,1830s
1830,https://images.metmuseum.org/CRDImages/ep/original/DP-23371-001.jpg,True,painting,1830s
1833,https://images.metmuseum.org/CRDImages/ep/original/DT2137.jpg,True,painting,1830s
1830,https://images.metmuseum.org/CRDImages/ep/original/DP169568.jpg,True,painting,1830s
1833,https://images.metmuseum.org/CRDImages/ep/original/DT2017.jpg,True,painting,1830s
1830,https://images.metmuseum.org/CRDImages/ep/original/DP-34304-001.jpg,True,painting,1830s
1838,https://images.metmuseum.org/CRDImages/ep/original/DP169471.jpg,True,painting,1830s
1832,https://images.metmuseum.org/CRDImages/ep/original/DT240033.jpg,True,painting,1830s
1839,https://images.metmuseum.org/CRDImages/ep/original/DP-34305-001.jpg,True,painting,1830s
1833,https://images.metmuseum.org/CRDImages/ep/original/DP-16387-001.jpg,True,painting,1830s
1835,https://images.metmuseum.org/CRDImages/ep/original/DP-14346-001.jpg,True,painting,1830s
1830,https://images.metmuseum.org/CRDImages/ep/original/DP-23545-001.jpg,True,painting,1830s
1837,https://images.metmuseum.org/CRDImages/ep/original/DP-19486-001.jpg,True,painting,1830s
1837,https://images.metmuseum.org/CRDImages/ep/original/DP289719.jpg,True,painting,1830s
1830,https://images.metmuseum.org/CRDImages/ep/original/DT872.jpg,True,painting,1830s
1839,https://images.metmuseum.org/CRDImages/ep/original/DP-15439-001.jpg,True,painting,1830s
1837,https://images.metmuseum.org/CRDImages/ep/original/DP-27364-001.jpg,True,painting,1830s
1831,https://images.metmuseum.org/CRDImages/ep/original/DP157664.jpg,True,painting,1830s
1837,https://images.metmuseum.org/CRDImages/ep/original/ep07.233.39.bw.R.jpg,True,painting,1830s
1832,https://images.metmuseum.org/CRDImages/ep/original/DP169473.jpg,True,painting,1830s
1835,https://images.metmuseum.org/CRDImages/ep/original/DP-15888-001.jpg,True,painting,1830s
1832,https://images.metmuseum.org/CRDImages/ep/original/60100.jpg,True,painting,1830s
1830,https://images.metmuseum.org/CRDImages/ep/original/DP136056.jpg,True,painting,1830s
1837,https://images.metmuseum.org/CRDImages/ep/original/DP-23290-001.jpg,True,painting,1830s
1839,https://images.metmuseum.org/CRDImages/ep/original/DP-33900-001.jpg,True,painting,1830s
1832,https://images.metmuseum.org/CRDImages/ep/original/DP-19583-001.jpg,True,painting,1830s
1838,https://images.metmuseum.org/CRDImages/ep/original/DP-23478-001.jpg,True,painting,1830s
1830,https://images.metmuseum.org/CRDImages/ep/original/DP354137.jpg,True,painting,1830s
1836,https://images.metmuseum.org/CRDImages/ep/original/DP169474.jpg,True,painting,1830s
1836,https://images.metmuseum.org/CRDImages/ep/original/DP232030.jpg,True,painting,1830s
1839,https://images.metmuseum.org/CRDImages/ep/original/DP-19487-001.jpg,True,painting,1830s
1833,https://images.metmuseum.org/CRDImages/ep/original/ep60.71.10.R.jpg,True,painting,1830s
1841,https://images.metmuseum.org/CRDImages/ep/original/DP-14274-011.jpg,True,painting,1840s
1843,https://images.metmuseum.org/CRDImages/ep/original/DP169610.jpg,True,painting,1840s
1842,https://images.metmuseum.org/CRDImages/ep/original/DP-23479-001.jpg,True,painting,1840s
1849,https://images.metmuseum.org/CRDImages/ep/original/DT2001.jpg,True,painting,1840s
1848,https://images.metmuseum.org/CRDImages/ep/original/ep87.15.61.bw.R.jpg,True,painting,1840s
1846,https://images.metmuseum.org/CRDImages/ep/original/DP-14344-001.jpg,True,painting,1840s
1847,https://images.metmuseum.org/CRDImages/ep/original/DP-23286-001.jpg,True,painting,1840s
1845,https://images.metmuseum.org/CRDImages/ep/original/DT224757.jpg,True,painting,1840s
1840,https://images.metmuseum.org/CRDImages/ep/original/DP274261.jpg,True,painting,1840s
1844,https://images.metmuseum.org/CRDImages/ep/original/DP-23541-001.jpg,True,painting,1840s
1841,https://images.metmuseum.org/CRDImages/ep/original/DP-25138-001.jpg,True,painting,1840s
1848,https://images.metmuseum.org/CRDImages/ep/original/DP-23957-001.jpg,True,painting,1840s
1840,https://images.metmuseum.org/CRDImages/ep/original/DT9008.jpg,True,painting,1840s
1849,https://images.metmuseum.org/CRDImages/ep/original/DT332111.jpg,True,painting,1840s
1840,https://images.metmuseum.org/CRDImages/ep/original/DP103071.jpg,True,painting,1840s
1840,https://images.metmuseum.org/CRDImages/ep/original/DP-14679-001.jpg,True,painting,1840s
1849,https://images.metmuseum.org/CRDImages/ep/original/DP352743.jpg,True,painting,1840s
1840,https://images.metmuseum.org/CRDImages/ep/original/DP-25035-001.jpg,True,painting,1840s
1847,https://images.metmuseum.org/CRDImages/ep/original/DP169645.jpg,True,painting,1840s
1846,https://images.metmuseum.org/CRDImages/ep/original/DP-31520-001.jpg,True,painting,1840s
1849,https://images.metmuseum.org/CRDImages/ep/original/DP-23287-001.jpg,True,painting,1840s
1841,https://images.metmuseum.org/CRDImages/ep/original/ep23.103.3.bw.R.jpg,True,painting,1840s
1845,https://images.metmuseum.org/CRDImages/ep/original/DP346117.jpg,True,painting,1840s
