Year,URL,isPublic,Type,Era
1848,https://images.metmuseum.org/CRDImages/ep/original/ep94.24.2.bw.R.jpg,True,painting,1840s
1844,https://images.metmuseum.org/CRDImages/ep/original/DP278466.jpg,True,painting,1840s
1844,https://images.metmuseum.org/CRDImages/ep/original/ep7.267.R.jpg,True,painting,1840s
1844,https://images.metmuseum.org/CRDImages/ep/original/50664.jpg,True,painting,1840s
1844,https://images.metmuseum.org/CRDImages/ep/original/DT4425.jpg,True,painting,1840s
1841,https://images.metmuseum.org/CRDImages/ep/original/DP-21956-001.jpg,True,painting,1840s
1840,https://images.metmuseum.org/CRDImages/ep/original/DP368944.jpg,True,painting,1840s
1840,https://images.metmuseum.org/CRDImages/ep/original/DP-16688-001.jpg,True,painting,1840s
1840,https://images.metmuseum.org/CRDImages/ep/original/DP-19627-001.jpg,True,painting,1840s
1844,https://images.metmuseum.org/CRDImages/ep/original/ep87.8.13.R.jpg,True,painting,1840s
1848,https://images.metmuseum.org/CRDImages/ep/original/DP-23078-001.jpg,True,painting,1840s
1845,https://images.metmuseum.org/CRDImages/ep/original/DT1307.jpg,True,painting,1840s
1848,https://images.metmuseum.org/CRDImages/ep/original/DP-14347-001.jpg,True,painting,1840s
1849,https://images.metmuseum.org/CRDImages/ep/original/DP319656.jpg,True,painting,1840s
1840,https://images.metmuseum.org/CRDImages/ep/original/DP-13360-001.jpg,True,painting,1840s
1844,https://images.metmuseum.org/CRDImages/ep/original/ep17.120.227.bw.R.jpg,True,painting,1840s
1848,https://images.metmuseum.org/CRDImages/ep/original/DP-1740-001_cropped.jpg,True,painting,1840s
1842,https://images.metmuseum.org/CRDImages/ep/original/DP-14092-001.jpg,True,painting,1840s
1843,https://images.metmuseum.org/CRDImages/ep/original/DT2018.jpg,True,painting,1840s
1844,https://images.metmuseum.org/CRDImages/ep/original/DT1996.jpg,True,painting,1840s
1846,https://images.metmuseum.org/CRDImages/ep/original/DP-17567-001.jpg,True,painting,1840s
1840,https://images.metmuseum.org/CRDImages/ep/original/DP-15574-001.jpg,True,painting,1840s
1858,https://images.metmuseum.org/CRDImages/ep/original/DP-23076-001.jpg,True,painting,1850s
1856,https://images.metmuseum.org/CRDImages/ep/original/DP123961.jpg,True,painting,1850s
1850,https://images.metmuseum.org/CRDImages/ep/original/DP169472.jpg,True,painting,1850s
1854,https://images.metmuseum.org/CRDImages/ep/original/DP-22841-001.jpg,True,painting,1850s
1858,https://images.metmuseum.org/CRDImages/ep/original/DP-17408-001.jpg,True,painting,1850s
1858,https://images.metmuseum.org/CRDImages/ep/original/DP-23346-001.jpg,True,painting,1850s
1857,https://images.metmuseum.org/CRDImages/ep/original/DP-22553-001.jpg,True,painting,1850s
1854,https://images.metmuseum.org/CRDImages/ep/original/DT5338.jpg,True,painting,1850s
1852,https://images.metmuseum.org/CRDImages/ep/original/DP-23550-001.jpg,True,painting,1850s
1857,https://images.metmuseum.org/CRDImages/ep/original/DT1961.jpg,True,painting,1850s
1853,https://images.metmuseum.org/CRDImages/ep/original/DT1946.jpg,True,painting,1850s
1850,https://images.metmuseum.org/CRDImages/ep/original/DT2147.jpg,True,painting,1850s
1858,https://images.metmuseum.org/CRDImages/ep/original/DP-19017-001.jpg,True,painting,1850s
1856,https://images.metmuseum.org/CRDImages/ep/original/DT1979.jpg,True,painting,1850s
1859,https://images.metmuseum.org/CRDImages/ep/original/DP-1411-001.jpg,True,painting,1850s
1856,https://images.metmuseum.org/CRDImages/ep/original/DT1978.jpg,True,painting,1850s
1858,https://images.metmuseum.org/CRDImages/ep/original/DP207320.jpg,True,painting,1850s
1853,https://images.metmuseum.org/CRDImages/ep/original/DT1989.jpg,True,painting,1850s
1857,https://images.metmuseum.org/CRDImages/ep/original/DT1968.jpg,True,painting,1850s
1850,https://images.metmuseum.org/CRDImages/ep/original/DT202029.jpg,True,painting,1850s
1853,https://images.metmuseum.org/CRDImages/ep/original/DP-14343-001.jpg,True,painting,1850s
1852,https://images.metmuseum.org/CRDImages/ep/original/DT2139.jpg,True,painting,1850s
1855,https://images.metmuseum.org/CRDImages/ep/original/ep29.100.121.bw.R.jpg,True,painting,1850s
1856,https://images.metmuseum.org/CRDImages/ep/original/DP-2943.001.jpg,True,painting,1850s
1854,https://images.metmuseum.org/CRDImages/ep/original/DP-37019-001.jpg,True,painting,1850s
1850,https://images.metmuseum.org/CRDImages/ep/original/DT1858.jpg,True,painting,1850s
1859,https://images.metmuseum.org/CRDImages/ep/original/DP-22989-001.jpg,True,painting,1850s
1859,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-027.jpg,True,painting,1850s
1852,https://images.metmuseum.org/CRDImages/ep/original/DT4574.jpg,True,painting,1850s
1850,https://images.metmuseum.org/CRDImages/ep/original/DP-14274-009.jpg,True,painting,1850s
1852,https://images.metmuseum.org/CRDImages/ep/original/DP136074.jpg,True,painting,1850s
1854,https://images.metmuseum.org/CRDImages/ep/original/DP-25457-001.jpg,True,painting,1850s
1858,https://images.metmuseum.org/CRDImages/ep/original/ep14.40.812.bw.R.jpg,True,painting,1850s
1855,https://images.metmuseum.org/CRDImages/ep/original/DT1922.jpg,True,painting,1850s
1856,https://images.metmuseum.org/CRDImages/ep/original/DP231820.jpg,True,painting,1850s
1853,https://images.metmuseum.org/CRDImages/ep/original/DP143198.jpg,True,painting,1850s
1859,https://images.metmuseum.org/CRDImages/ep/original/DT2553.jpg,True,painting,1850s
1857,https://images.metmuseum.org/CRDImages/ep/original/DT1975.jpg,True,painting,1850s
1852,https://images.metmuseum.org/CRDImages/ep/original/DT1960.jpg,True,painting,1850s
1856,https://images.metmuseum.org/CRDImages/ep/original/DP140429.jpg,True,painting,1850s
1850,https://images.metmuseum.org/CRDImages/ep/original/DP-14274-007.jpg,True,painting,1850s
1850,https://images.metmuseum.org/CRDImages/ep/original/DP-23285-001.jpg,True,painting,1850s
1857,https://images.metmuseum.org/CRDImages/ep/original/DP212152.jpg,True,painting,1850s
1857,https://images.metmuseum.org/CRDImages/ep/original/DP143175.jpg,True,painting,1850s
1850,https://images.metmuseum.org/CRDImages/ep/original/ep29.100.123.bw.R.jpg,True,painting,1850s
1870,https://images.metmuseum.org/CRDImages/ep/original/DT2000.jpg,True,painting,1870s
1874,https://images.metmuseum.org/CRDImages/ep/original/DT1556.jpg,True,painting,1870s
1872,https://images.metmuseum.org/CRDImages/ep/original/DP-14274-005.jpg,True,painting,1870s
1860,https://images.metmuseum.org/CRDImages/ep/original/DT2129.jpg,True,painting,1870s
1867,https://images.metmuseum.org/CRDImages/ep/original/DP-25462-001.jpg,True,painting,1870s
1864,https://images.metmuseum.org/CRDImages/ep/original/DP-23345-001.jpg,True,painting,1870s
1866,https://images.metmuseum.org/CRDImages/ep/original/DP-15681-001.jpg,True,painting,1870s
1865,https://images.metmuseum.org/CRDImages/ep/original/DP-13445-001.jpg,True,painting,1870s
1868,https://images.metmuseum.org/CRDImages/ep/original/DT2155.jpg,True,painting,1870s
1867,https://images.metmuseum.org/CRDImages/ep/original/DT267444.jpg,True,painting,1870s
1866,https://images.metmuseum.org/CRDImages/ep/original/DT1408.jpg,True,painting,1870s
1865,https://images.metmuseum.org/CRDImages/ep/original/DP-23236-001.jpg,True,painting,1870s
1870,https://images.metmuseum.org/CRDImages/ep/original/DT2130.jpg,True,painting,1870s
1878,https://images.metmuseum.org/CRDImages/ep/original/DP-35674-001.jpg,True,painting,1870s
1864,https://images.metmuseum.org/CRDImages/ep/original/DP-22990-001.jpg,True,painting,1870s
1879,https://images.metmuseum.org/CRDImages/ep/original/DP-25446-001.jpg,True,painting,1870s
1878,https://images.metmuseum.org/CRDImages/ep/original/DT209324.jpg,True,painting,1870s
1879,https://images.metmuseum.org/CRDImages/ep/original/DP267029.jpg,True,painting,1870s
1873,https://images.metmuseum.org/CRDImages/ep/original/DP366369.jpg,True,painting,1870s
1868,https://images.metmuseum.org/CRDImages/ep/original/DP-23204-001.jpg,True,painting,1870s
1873,https://images.metmuseum.org/CRDImages/ep/original/DT250756.jpg,True,painting,1870s
1865,https://images.metmuseum.org/CRDImages/ep/original/DP223662.jpg,True,painting,1870s
1866,https://images.metmuseum.org/CRDImages/ep/original/DT1977.jpg,True,painting,1870s
1865,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-055.jpg,True,painting,1870s
1866,https://images.metmuseum.org/CRDImages/ep/original/DP-17680-001.jpg,True,painting,1870s
1872,https://images.metmuseum.org/CRDImages/ep/original/DT1982.jpg,True,painting,1870s
1862,https://images.metmuseum.org/CRDImages/ep/original/DP124050.jpg,True,painting,1870s
1868,https://images.metmuseum.org/CRDImages/ep/original/DP-19924-001.jpg,True,painting,1870s
1878,https://images.metmuseum.org/CRDImages/ep/original/DT1043.jpg,True,painting,1870s
1863,https://images.metmuseum.org/CRDImages/ep/original/DP-1275-001.jpg,True,painting,1870s
1870,https://images.metmuseum.org/CRDImages/ep/original/DP-19283-001.jpg,True,painting,1870s
1868,https://images.metmuseum.org/CRDImages/ep/original/DT9199.jpg,True,painting,1870s
1865,https://images.metmuseum.org/CRDImages/ep/original/DT1031.jpg,True,painting,1870s
1862,https://images.metmuseum.org/CRDImages/ep/original/DP-25459-001.jpg,True,painting,1870s
1869,https://images.metmuseum.org/CRDImages/ep/original/DT234058.jpg,True,painting,1870s
1877,https://images.metmuseum.org/CRDImages/ep/original/DP-29208-001.jpg,True,painting,1870s
1876,https://images.metmuseum.org/CRDImages/ep/original/DP-25136-001.jpg,True,painting,1870s
1860,https://images.metmuseum.org/CRDImages/ep/original/DT271288.jpg,True,painting,1870s
1868,https://images.metmuseum.org/CRDImages/ep/original/DP-24651-001.jpg,True,painting,1870s
1877,https://images.metmuseum.org/CRDImages/ep/original/DP-23369-001.jpg,True,painting,1870s
1865,https://images.metmuseum.org/CRDImages/ep/original/DP-16590-001.jpg,True,painting,1870s
1865,https://images.metmuseum.org/CRDImages/ep/original/DP-25460-001.jpg,True,painting,1870s
1875,https://images.metmuseum.org/CRDImages/ep/original/DP-22428-001.jpg,True,painting,1870s
1860,https://images.metmuseum.org/CRDImages/ep/original/DP332566.jpg,True,painting,1870s
1869,https://images.metmuseum.org/CRDImages/ep/original/DP-25620-001.jpg,True,painting,1870s
1885,https://images.metmuseum.org/CRDImages/ep/original/DP238263.jpg,True,painting,1880s
1880,https://images.metmuseum.org/CRDImages/ep/original/DT11964.jpg,True,painting,1880s
1887,https://images.metmuseum.org/CRDImages/ep/original/DP229743.jpg,True,painting,1880s
1882,https://images.metmuseum.org/CRDImages/ep/original/DP-20099-001.jpg,True,painting,1880s
1888,https://images.metmuseum.org/CRDImages/ep/original/DP169651.jpg,True,painting,1880s
1881,https://images.metmuseum.org/CRDImages/ep/original/DP-23203-001.jpg,True,painting,1880s
1889,https://images.metmuseum.org/CRDImages/ep/original/DP124056.jpg,True,painting,1880s
1885,https://images.metmuseum.org/CRDImages/ep/original/DP160223.jpg,True,painting,1880s
1881,https://images.metmuseum.org/CRDImages/ep/original/DT1140.jpg,True,painting,1880s
1883,https://images.metmuseum.org/CRDImages/ep/original/DP318075(a).jpg,True,painting,1880s
1880,https://images.metmuseum.org/CRDImages/ep/original/DP257756.jpg,True,painting,1880s
1889,https://images.metmuseum.org/CRDImages/ep/original/DP-19279-001.jpg,True,painting,1880s
1885,https://images.metmuseum.org/CRDImages/ep/original/DP253485.jpg,True,painting,1880s
1881,https://images.metmuseum.org/CRDImages/ep/original/DT2165.jpg,True,painting,1880s
1882,https://images.metmuseum.org/CRDImages/ep/original/DP275510.jpg,True,painting,1880s
1880,https://images.metmuseum.org/CRDImages/ep/original/ep1972.145.3.bw.R.jpg,True,painting,1880s
1882,https://images.metmuseum.org/CRDImages/ep/original/DP-19197-001.jpg,True,painting,1880s
1889,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-031.jpg,True,painting,1880s
1880,https://images.metmuseum.org/CRDImages/ep/original/DT297552.jpg,True,painting,1880s
1881,https://images.metmuseum.org/CRDImages/ep/original/DP-21914-007.jpg,True,painting,1880s
1885,https://images.metmuseum.org/CRDImages/ep/original/DP265190.jpg,True,painting,1880s
1883,https://images.metmuseum.org/CRDImages/ep/original/DT10260.jpg,True,painting,1880s
1885,https://images.metmuseum.org/CRDImages/ep/original/DP-31956-001_Crop1.jpg,True,painting,1880s
1886,https://images.metmuseum.org/CRDImages/ep/original/DP-854-001.jpg,True,painting,1880s
1887,https://images.metmuseum.org/CRDImages/ep/original/DT1502_cropped2.jpg,True,painting,1880s
1884,https://images.metmuseum.org/CRDImages/ep/original/DP259921.jpg,True,painting,1880s
1888,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-045.jpg,True,painting,1880s
1884,https://images.metmuseum.org/CRDImages/ep/original/DP-20645-001.jpg,True,painting,1880s
1883,https://images.metmuseum.org/CRDImages/ep/original/DP-20338-001.jpg,True,painting,1880s
1880,https://images.metmuseum.org/CRDImages/ep/original/DP-17011-001.jpg,True,painting,1880s
1880,https://images.metmuseum.org/CRDImages/ep/original/DT1029.jpg,True,painting,1880s
1888,https://images.metmuseum.org/CRDImages/ep/original/DT1398.jpg,True,painting,1880s
1883,https://images.metmuseum.org/CRDImages/ep/original/DP323408.jpg,True,painting,1880s
1885,https://images.metmuseum.org/CRDImages/ep/original/DP253481.jpg,True,painting,1880s
1883,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-039.jpg,True,painting,1880s
1883,https://images.metmuseum.org/CRDImages/ep/original/DP-14976-001.jpg,True,painting,1880s
1880,https://images.metmuseum.org/CRDImages/ep/original/DP136266.jpg,True,painting,1880s
1884,https://images.metmuseum.org/CRDImages/ep/original/DP354135.jpg,True,painting,1880s
1888,https://images.metmuseum.org/CRDImages/ep/original/DP320128.jpg,True,painting,1880s
1885,https://images.metmuseum.org/CRDImages/ep/original/DP253483.jpg,True,painting,1880s
1880,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-003.jpg,True,painting,1880s
1882,https://images.metmuseum.org/CRDImages/ep/original/DT1046.jpg,True,painting,1880s
1888,https://images.metmuseum.org/CRDImages/ep/original/DT1396.jpg,True,painting,1880s
1885,https://images.metmuseum.org/CRDImages/ep/original/DT47.jpg,True,painting,1880s
1880,https://images.metmuseum.org/CRDImages/ep/original/DP-14178-001.jpg,True,painting,1880s
1895,https://images.metmuseum.org/CRDImages/ep/original/DP169319.jpg,True,painting,1890s
1890,https://images.metmuseum.org/CRDImages/ep/original/DT7098.jpg,True,painting,1890s
1894,https://images.metmuseum.org/CRDImages/ep/original/DP123847.jpg,True,painting,1890s
1899,https://images.metmuseum.org/CRDImages/ep/original/77I_052R2M.jpg,True,painting,1890s
1892,https://images.metmuseum.org/CRDImages/ep/original/DT1944.jpg,True,painting,1890s
1897,https://images.metmuseum.org/CRDImages/ep/original/ep1974.356.35.R.jpg,True,painting,1890s
1891,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-043.jpg,True,painting,1890s
1890,https://images.metmuseum.org/CRDImages/ep/original/DT204990.jpg,True,painting,1890s
1897,https://images.metmuseum.org/CRDImages/ep/original/DT239221.jpg,True,painting,1890s
1897,https://images.metmuseum.org/CRDImages/ep/original/DT1923.jpg,True,painting,1890s
1899,https://images.metmuseum.org/CRDImages/ep/original/ep1974.356.36.R.jpg,True,painting,1890s
1896,https://images.metmuseum.org/CRDImages/ep/original/DP318843.jpg,True,painting,1890s
1899,https://images.metmuseum.org/CRDImages/ep/original/DT1559.jpg,True,painting,1890s
1890,https://images.metmuseum.org/CRDImages/ep/original/DP231550.jpg,True,painting,1890s
1894,https://images.metmuseum.org/CRDImages/ep/original/DP302453.jpg,True,painting,1890s
1890,https://images.metmuseum.org/CRDImages/ep/original/DP240599.jpg,True,painting,1890s
1895,https://images.metmuseum.org/CRDImages/ep/original/DT837.jpg,True,painting,1890s
1899,https://images.metmuseum.org/CRDImages/ep/original/DP-22562-001.jpg,True,painting,1890s
1894,https://images.metmuseum.org/CRDImages/ep/original/DP124813.jpg,True,painting,1890s
1895,https://images.metmuseum.org/CRDImages/ep/original/ep64.153.R.jpg,True,painting,1890s
1890,https://images.metmuseum.org/CRDImages/ep/original/DP346474.jpg,True,painting,1890s
1892,https://images.metmuseum.org/CRDImages/ep/original/DT1500.jpg,True,painting,1890s
1896,https://images.metmuseum.org/CRDImages/ep/original/DT1864.jpg,True,painting,1890s
1891,https://images.metmuseum.org/CRDImages/ep/original/DT1860.jpg,True,painting,1890s
1892,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-043.jpg,True,painting,1890s
1892,https://images.metmuseum.org/CRDImages/ep/original/DP-17451-001.jpg,True,painting,1890s
1891,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-049.jpg,True,painting,1890s
1894,https://images.metmuseum.org/CRDImages/ep/original/DP364161.jpg,True,painting,1890s
1897,https://images.metmuseum.org/CRDImages/ep/original/DT400.jpg,True,painting,1890s
1890,https://images.metmuseum.org/CRDImages/ep/original/DP346475.jpg,True,painting,1890s
1890,https://images.metmuseum.org/CRDImages/ep/original/DP124808.jpg,True,painting,1890s
1896,https://images.metmuseum.org/CRDImages/ep/original/DT1954.jpg,True,painting,1890s
1892,https://images.metmuseum.org/CRDImages/ep/original/DT1943.jpg,True,painting,1890s
1891,https://images.metmuseum.org/CRDImages/ep/original/DT1025.jpg,True,painting,1890s
1890,https://images.metmuseum.org/CRDImages/ep/original/DP-21913-001.jpg,True,painting,1890s
1893,https://images.metmuseum.org/CRDImages/ep/original/DP341200.jpg,True,painting,1890s
1894,https://images.metmuseum.org/CRDImages/ep/original/DP169627.jpg,True,painting,1890s
1897,https://images.metmuseum.org/CRDImages/ep/original/DP-21959-001.jpg,True,painting,1890s
1891,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-001.jpg,True,painting,1890s
1896,https://images.metmuseum.org/CRDImages/ep/original/DT1027.jpg,True,painting,1890s
1890,https://images.metmuseum.org/CRDImages/ep/original/DT10262.jpg,True,painting,1890s
1893,https://images.metmuseum.org/CRDImages/ep/original/DT1867.jpg,True,painting,1890s
1892,https://images.metmuseum.org/CRDImages/ep/original/DT1952.jpg,True,painting,1890s
1899,https://images.metmuseum.org/CRDImages/ep/original/DP-20613-001.jpg,True,painting,1890s
1892,https://images.metmuseum.org/CRDImages/ep/original/EP5.jpg,True,painting,1890s
